duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,serror_rate,dst_host_count,dst_host_srv_count,attack_label,target
5,tcp,other,REJ,50062.0,19337.0,0,0,0,3,0,0,14,68,0.026399755352323574,92.0,95,normal,0
0,udp,private,SF,123.0,68.0,1,0,0,2,0,1,18,7,0.029785180456799603,40.0,98,land,1
3,tcp,other,SH,2350.0,5073.0,0,0,0,6,0,1,88,112,0.06165317625353236,36.0,15,normal,0
4,udp,other,SF,23426.0,26825.0,0,0,1,10,0,1,35,82,0.08747266854875532,64.0,40,normal,0
2,udp,dns,SF,14344.0,52898.0,0,0,1,17,0,1,65,43,0.13236149209835382,30.0,193,normal,0
5,icmp,http,SF,26489.0,37716.0,0,0,0,21,0,1,16,66,0.018838575750957737,93.0,181,normal,0
3,tcp,http,S0,21106.0,33149.0,0,0,0,24,0,1,61,46,0.11930594324377458,4.0,159,normal,0
0,tcp,http,RSTO,119.0,98.0,0,0,0,0,6,0,494,498,0.7995058655139717,28.0,217,neptune,1
0,tcp,ftp,S0,38776.0,19825.0,0,0,0,4,0,1,88,131,0.08330369509038377,13.0,162,normal,0
0,icmp,http,S0,544.0,34.0,0,0,0,2,0,0,506,202,0.9440732510622547,20.0,223,back,1
5,tcp,http,SF,28194.0,25752.0,0,0,0,16,0,1,47,115,0.1446018574030175,38.0,141,normal,0
0,tcp,domain_u,S0,82.0,52.0,0,0,0,4,2,0,506,310,0.8022949467519063,24.0,254,neptune,1
1,tcp,smtp,SF,227.0,13.0,1,0,0,0,0,0,18,76,0.10850321205398929,34.0,45,land,1
0,icmp,http,S0,185.0,17.0,0,4,0,1,0,0,289,241,0.8191181548659079,11.0,228,pod,1
0,tcp,domain_u,S0,210.0,37.0,0,0,0,1,1,0,319,342,0.8177418355056635,67.0,233,neptune,1
0,tcp,other,SF,20188.0,56491.0,0,0,0,22,0,1,92,134,0.10171686768154022,54.0,61,normal,0
0,tcp,dns,SF,27423.0,16489.0,0,0,0,12,0,1,20,142,0.1018772827631284,41.0,166,normal,0
0,icmp,domain_u,S0,72.0,54.0,0,5,0,2,0,0,497,243,0.7900288448639508,66.0,243,pod,1
0,tcp,smtp,SH,18.0,10.0,0,0,0,2,0,1,464,16,0.058786340082814165,158.5,154,ipsweep,1
0,icmp,http,S0,164.0,66.0,0,2,0,1,0,0,307,317,0.9503035953393483,74.0,254,pod,1
1,icmp,smtp,S0,266.0,52.0,0,0,0,0,0,1,469,202,0.9776072699142972,93.0,230,smurf,1
0,icmp,domain_u,S0,439.0,77.0,0,4,0,4,0,0,301,441,0.9681553402328027,68.0,236,teardrop,1
0,tcp,other,REJ,127.0,43.0,0,0,0,1,6,1,442,357,0.8391721033382741,58.0,255,neptune,1
2,udp,http,RSTO,377.0,8947.0,0,0,0,11,0,0,43,32,0.04766086647923364,76.0,110,normal,0
0,icmp,other,S0,300.0,61.0,0,0,0,2,0,1,280,394,0.8745833085364301,78.0,225,smurf,1
0,icmp,http,S0,317.0,13.0,0,0,0,3,0,1,284,129,0.001418264552716264,158.5,89,portsweep,1
5,tcp,ssh,SF,37481.0,16692.0,0,0,0,1,0,1,98,146,0.1046445997073212,25.0,62,normal,0
0,icmp,http,S0,97.0,94.0,0,2,0,4,0,1,495,504,0.8929561772154306,95.0,233,pod,1
5,tcp,other,SF,44549.0,6234.0,0,0,0,21,0,1,86,126,0.02067509052652155,29.0,60,normal,0
0,udp,smtp,S0,315.0,54.0,0,0,0,2,6,0,398,270,0.7530453295083438,70.0,231,neptune,1
4,tcp,smtp,S0,16825.0,46377.0,0,0,0,10,0,1,10,116,0.10248222584420802,45.0,21,normal,0
0,tcp,http,REJ,434.0,11.0,0,0,0,3,1,1,241,254,0.7514103594079055,71.0,223,neptune,1
1,tcp,private,S0,255.0,6.0,0,4,0,0,0,1,319,227,0.8218716102774936,65.0,208,teardrop,1
0,tcp,dns,SF,9988.0,26208.0,0,0,0,23,0,1,70,139,0.03162854768509842,55.0,168,normal,0
0,icmp,domain_u,S0,404.0,13.0,0,3,0,2,0,0,204,368,0.8664457087921184,60.0,213,pod,1
1,tcp,domain_u,RSTO,453.0,28.0,0,3,0,2,0,0,415,334,0.9351228882474201,81.0,218,teardrop,1
0,tcp,other,SF,188.0,46.0,0,0,1,0,3,0,80,5,0.14996299206182248,94.0,97,warezclient,1
2,tcp,http,SF,10396.0,4127.0,0,0,0,7,0,1,40,146,0.06395210419031845,62.0,64,normal,0
5,udp,http,RSTO,56747.0,28241.0,0,0,0,19,0,1,25,79,0.13030703803388,94.0,23,normal,0
4,tcp,http,SF,31327.0,2697.0,0,0,0,9,0,0,84,94,0.12542160029022964,17.0,135,normal,0
0,tcp,private,REJ,221.0,13.0,0,0,0,4,0,1,289,130,0.08083669996340014,158.5,162,ipsweep,1
0,udp,domain_u,S0,439.0,86.0,0,0,0,1,3,0,46,131,0.11440196949792159,2.0,152,warezclient,1
2,tcp,private,RSTO,531.0,7.0,0,0,0,4,6,0,282,342,0.9161819825846387,62.0,254,neptune,1
0,tcp,domain_u,S0,279.0,76.0,0,0,0,4,0,0,377,408,0.7825459206323544,47.0,240,back,1
0,udp,other,S0,247.0,99.0,0,0,0,4,6,0,379,223,0.7571888881941096,23.0,248,neptune,1
0,icmp,other,RSTO,115.0,64.0,0,0,0,4,0,0,338,241,0.7549311181581386,38.0,210,smurf,1
1,tcp,http,SF,54269.0,29636.0,0,0,0,15,0,1,86,79,0.06456223300820925,64.0,109,normal,0
0,icmp,private,S0,254.0,89.0,0,3,0,4,0,0,373,352,0.8115537050991724,87.0,235,teardrop,1
5,icmp,other,SF,30791.0,45040.0,0,0,0,18,0,1,28,58,0.06768238604131942,10.0,63,normal,0
0,tcp,other,REJ,524.0,15.0,0,0,0,1,0,0,259,311,0.9298980960161373,28.0,222,back,1
0,tcp,private,REJ,557.0,88.0,0,2,0,3,0,0,290,458,0.9590537646891393,3.0,210,teardrop,1
0,icmp,smtp,REJ,333.0,82.0,0,3,0,0,0,0,205,220,0.8470043155524458,94.0,212,pod,1
0,tcp,http,SF,37255.0,46483.0,0,0,0,13,0,1,41,58,0.05071447067662779,36.0,63,normal,0
5,tcp,ssh,RSTO,14584.0,1159.0,0,0,0,12,0,1,65,125,0.029518739560844696,78.0,165,normal,0
1,tcp,ssh,S0,39205.0,1759.0,0,0,2,26,0,1,54,78,0.0550159624972093,74.0,131,normal,0
0,icmp,http,RSTO,21610.0,25892.0,0,0,0,2,0,1,73,42,0.03583811182808829,37.0,157,normal,0
1,udp,dns,SF,26548.0,50032.0,0,0,1,12,0,1,8,71,0.050512207761163934,81.0,109,normal,0
0,tcp,http,SF,50.0,31.0,0,0,0,0,1,0,4,148,0.08108181360005151,82.0,190,warezclient,1
1,icmp,smtp,S0,127.0,68.0,0,0,0,4,0,0,251,447,0.9019791516804314,87.0,206,smurf,1
1,tcp,http,SF,31173.0,53125.0,0,0,0,6,0,1,69,54,0.11123328248114546,67.0,188,normal,0
0,tcp,other,SF,57403.375,45521.0,0,0,0,1,0,1,64,7,0.14745238591114213,40.0,170,normal,0
0,tcp,private,S0,179.0,19.0,0,0,0,3,3,1,367,387,0.9601609906965802,42.0,230,neptune,1
0,icmp,other,S0,327.0,57.0,0,0,0,3,0,0,235,392,0.8490741868800107,62.0,200,smurf,1
3,tcp,http,S0,300.0,28.0,0,0,0,3,1,0,273,211,0.9682397003144816,46.0,229,neptune,1
0,udp,domain_u,S0,250.0,23.0,0,0,0,3,3,1,87,101,0.1451418221721654,79.0,112,warezclient,1
0,tcp,domain_u,REJ,517.0,0.0,0,0,0,4,4,0,396,480,0.8831722214130568,70.0,204,neptune,1
0,tcp,private,SF,261.0,88.0,0,0,0,2,0,0,408,121,0.1315844804485653,158.5,72,ipsweep,1
0,tcp,private,S0,90.0,26.0,0,0,0,3,0,1,230,248,0.9703356967889254,60.0,223,back,1
2,tcp,other,SF,35792.0,4962.0,0,0,0,13,0,0,67,46,0.14380484240943156,65.0,171,normal,0
0,icmp,domain_u,SH,328.0,20.0,0,0,0,0,2,1,11,67,0.005443367005538896,50.0,9,warezclient,1
0,udp,http,REJ,55871.0,18651.0,0,0,0,14,0,0,28,51,0.036293822313649374,80.0,123,normal,0
0,tcp,http,RSTO,293.0,91.0,0,0,2,4,0,0,302,264,0.755628032335579,24.0,243,back,1
2,tcp,ftp,SF,29687.0,10300.0,0,0,0,5,0,0,73,59,0.11275108260699027,82.0,14,normal,0
0,tcp,http,SF,444.0,43.0,1,0,0,2,0,0,96,50,0.0977906963899329,68.0,152,land,1
0,icmp,other,SF,333.0,97.0,1,0,0,4,0,0,52,80,0.03480649959131004,69.0,72,land,1
1,udp,smtp,S0,62.0,21.0,0,0,1,2,0,1,448,228,0.8963001477312106,6.0,238,back,1
0,tcp,other,RSTO,496.0,41.0,0,3,0,1,0,0,431,502,0.9805064138590761,51.0,206,teardrop,1
5,tcp,other,SF,11775.0,43274.0,0,0,0,3,0,1,44,136,0.11399202816376235,2.0,2,normal,0
5,tcp,http,SF,41136.0,6708.0,0,0,0,11,0,1,56,90,0.137902751861832,73.0,95,normal,0
0,tcp,http,RSTO,458.0,47.0,0,0,0,1,3,1,485,422,0.8900573641926625,60.0,254,neptune,1
4,tcp,dns,SF,39151.0,11352.0,0,0,0,24,0,1,61,12,0.08609709563363892,24.0,108,normal,0
0,icmp,private,REJ,244.0,1.0,0,3,0,3,0,0,450,213,0.7648633320104927,32.0,255,pod,1
5,icmp,dns,SF,53900.0,18576.0,0,0,0,23,0,1,12,113,0.03083213736170551,54.0,84,normal,0
0,tcp,domain_u,SF,265.0,27.0,0,0,1,2,0,1,329,118,0.09109990794737023,158.5,166,portsweep,1
0,icmp,private,REJ,161.0,3.0,0,0,0,4,0,1,422,493,0.8265487086075786,60.0,244,smurf,1
0,udp,domain_u,S0,44.0,52.0,0,0,0,0,0,0,263,407,0.9290575444443042,43.0,248,back,1
5,tcp,http,SF,50930.0,45283.0,0,0,0,25,0,1,9,8,0.11733769755380016,4.0,87,normal,0
0,tcp,smtp,SF,299.0,0.0,1,0,0,1,0,0,13,102,0.11842628150443736,96.0,47,land,1
0,tcp,other,SF,224.0,78.0,0,0,0,3,1,0,13,18,0.028753938725471703,54.0,153,warezclient,1
0,tcp,private,REJ,73.0,76.0,0,0,0,3,1,0,347,367,0.8228990577420219,80.0,208,neptune,1
0,icmp,private,S0,115.0,94.0,0,0,0,0,0,0,298,213,0.7953198904242302,97.0,225,smurf,1
0,tcp,other,REJ,151.0,80.0,0,4,0,4,0,0,218,419,0.9409141974569523,39.0,210,teardrop,1
5,udp,other,SF,20298.0,21912.0,0,0,0,19,0,1,87,125,0.10341833352342578,2.0,166,normal,0
0,tcp,http,S0,90.0,87.0,0,0,0,4,2,0,269,276,0.9227570237628417,77.0,225,neptune,1
5,udp,http,S0,42431.0,2513.0,0,0,0,2,0,0,92,89,0.12904960917046351,66.0,66,normal,0
5,tcp,http,SF,15202.0,50121.0,0,0,0,1,0,1,31,2,0.09172240469251922,11.0,7,normal,0
4,udp,http,SF,28589.0,7336.0,0,0,0,20,0,1,64,106,0.08651581891988305,19.0,20,normal,0
5,udp,other,SF,57403.375,3762.0,0,0,0,26,0,1,56,21,0.08014879887701974,62.0,132,normal,0
5,udp,smtp,SF,48556.0,42592.0,0,0,0,5,0,1,34,114,0.006187059931702116,83.0,75,normal,0
2,tcp,other,REJ,18992.0,43117.0,0,0,0,13,0,1,12,7,0.12581768725547832,74.0,81,normal,0
1,udp,http,SF,171.0,55.0,0,0,0,0,0,0,244,2,0.06797611351895,158.5,101,portsweep,1
0,tcp,private,REJ,371.0,85.0,0,0,0,4,2,0,401,476,0.9306969259239651,49.0,215,neptune,1
0,udp,private,SF,497.0,92.0,0,0,0,4,0,0,429,132,0.09465123490557957,158.5,15,portsweep,1
0,tcp,http,S0,235.0,23.0,0,0,0,1,4,0,424,499,0.9311949011156037,58.0,216,neptune,1
2,tcp,other,S0,19435.0,8083.0,0,0,0,26,0,1,93,68,0.04313031122949296,13.0,185,normal,0
0,tcp,private,S0,148.0,19.0,0,0,0,4,6,0,219,264,0.8262975787286648,60.0,207,neptune,1
0,udp,http,S0,477.0,33.0,0,0,0,2,3,1,377,331,0.783033952680886,37.0,224,neptune,1
5,tcp,dns,SF,37124.0,38088.0,0,0,0,19,0,1,63,20,0.03547541602040966,98.0,105,normal,0
1,icmp,private,S0,528.0,50.0,0,0,0,2,0,0,301,304,0.7707291165989638,34.0,249,smurf,1
3,icmp,http,SF,1730.0,5828.0,0,0,0,22,0,0,99,20,0.016474220298019638,10.0,112,normal,0
0,icmp,private,S0,47.0,52.0,0,0,0,1,0,0,379,201,0.7660610411384405,41.0,227,smurf,1
0,icmp,domain_u,S0,385.0,13.0,0,3,0,3,0,0,501,404,0.7835853570917564,78.0,253,pod,1
0,udp,dns,S0,8185.0,2442.0,0,0,0,22,0,1,47,71,0.1237599393667732,65.0,173,normal,0
1,tcp,http,S0,8507.0,28159.0,0,0,0,3,0,0,84,20,0.12953754522676197,15.0,44,normal,0
0,tcp,domain_u,S0,446.0,49.0,0,4,0,1,0,0,256,309,0.7955497716359669,1.0,226,teardrop,1
0,icmp,private,REJ,579.0,62.0,0,0,0,4,3,1,444,488,0.7630939243790759,61.0,254,neptune,1
5,icmp,dns,SF,21831.0,964.0,0,0,0,7,0,1,67,96,0.08142320786337783,43.0,120,normal,0
0,icmp,smtp,SF,472.0,92.0,0,0,0,4,0,0,358,65,0.12159444664736847,158.5,137,ipsweep,1
0,tcp,http,REJ,48332.0,2035.0,0,0,0,17,0,1,63,73,0.07278436418082244,97.0,127,normal,0
0,icmp,private,S0,118.0,35.0,0,5,0,3,0,0,494,307,0.9290485647013553,70.0,206,pod,1
0,tcp,private,SF,323.0,77.0,0,0,0,2,0,0,409,98,0.12692555384452825,158.5,75,ipsweep,1
1,tcp,smtp,SF,46478.0,39036.0,0,0,0,24,0,1,66,54,0.07359566713270958,26.0,74,normal,0
5,tcp,smtp,SF,48558.0,12609.0,0,0,0,16,0,1,13,56,0.14584127216162693,85.0,57,normal,0
0,tcp,http,SF,19431.0,19586.0,0,0,0,4,0,1,82,64,0.12169804901268459,88.0,99,normal,0
5,tcp,http,SF,40982.0,23710.0,0,0,0,2,0,1,85,93,0.11257484100540288,10.0,99,normal,0
2,udp,dns,SF,826.0,27538.0,0,0,1,9,0,1,66,87,0.10787065041132858,67.0,95,normal,0
0,icmp,other,S0,547.0,99.0,0,1,0,3,0,0,464,231,0.9718359578671653,19.0,219,pod,1
0,udp,smtp,SF,54937.0,13752.0,0,0,0,20,0,1,70,103,0.1345863849466814,26.0,192,normal,0
0,tcp,private,S0,359.0,40.0,0,0,0,1,5,0,391,262,0.8644581864593985,43.0,246,neptune,1
0,tcp,smtp,SF,236.0,97.0,0,0,0,1,0,0,404,85,0.14939748950865453,158.5,17,ipsweep,1
0,udp,domain_u,RSTO,67.0,69.0,0,0,0,3,0,1,262,270,0.8440438014066376,72.0,221,back,1
0,icmp,other,S0,149.0,98.0,0,0,0,0,0,1,312,322,0.9660884966739485,22.0,232,smurf,1
3,tcp,other,SH,24175.0,28603.0,0,0,0,0,0,1,31,119,0.1136145584322533,65.0,47,normal,0
0,icmp,private,S0,414.0,29.0,0,0,0,0,0,0,366,431,0.8303147447539087,41.0,255,smurf,1
0,tcp,domain_u,S0,220.0,31.0,0,0,0,0,2,1,406,319,0.8721728943459004,71.0,203,neptune,1
0,tcp,other,RSTO,260.0,82.0,0,0,0,0,6,0,350,234,0.7600229402380612,1.0,237,neptune,1
0,udp,smtp,REJ,56482.0,46855.0,0,0,1,2,0,1,55,64,0.1331853781408661,65.0,198,normal,0
0,icmp,domain_u,SF,458.0,84.0,1,0,0,2,0,0,29,82,0.08416369809460061,76.0,145,land,1
0,tcp,other,RSTO,55.0,68.0,0,0,0,2,4,0,502,467,0.9858564234451636,57.0,229,neptune,1
0,tcp,ssh,SF,57403.375,35224.0,0,0,0,25,0,1,39,8,0.03602242964138944,92.0,33,normal,0
1,udp,http,SH,19641.0,17018.0,0,0,0,4,0,1,84,118,0.04208336873726424,33.0,120,normal,0
0,tcp,domain_u,REJ,242.0,83.0,0,0,0,1,4,0,382,233,0.8244356376835842,44.0,249,neptune,1
0,tcp,domain_u,S0,513.0,30.0,0,0,0,4,0,1,354,234,0.901691636427861,48.0,222,back,1
0,icmp,http,S0,168.0,58.0,0,2,0,3,0,0,305,398,0.9964567244315954,1.0,210,teardrop,1
0,udp,private,S0,574.0,69.0,0,5,0,4,0,0,221,436,0.9132899899504379,94.0,220,teardrop,1
5,icmp,smtp,SF,23789.0,24882.0,0,0,0,8,0,1,78,120,0.06055779421644758,17.0,104,normal,0
0,tcp,private,S0,577.0,42.0,0,0,0,4,1,1,221,228,0.7931863336573739,83.0,225,neptune,1
0,tcp,smtp,REJ,284.0,87.0,0,0,0,3,3,0,389,450,0.9282629180473008,45.0,229,neptune,1
5,udp,http,SF,28703.0,6410.0,0,0,0,8,0,1,63,135,0.05519987226643889,75.0,49,normal,0
0,tcp,ftp,REJ,9411.0,27810.0,0,0,0,16,0,0,59,1,0.113385364339692,45.0,145,normal,0
0,udp,private,REJ,295.0,54.0,0,4,0,2,0,0,370,319,0.894596557121134,98.0,221,teardrop,1
2,tcp,http,SH,2206.0,41112.0,0,0,1,15,0,1,6,43,0.1413879463616109,96.0,140,normal,0
0,udp,private,S0,381.0,60.0,0,0,0,3,2,0,434,411,0.797768289999924,55.0,208,neptune,1
4,tcp,smtp,SF,9233.0,55168.0,0,0,0,12,0,1,32,13,0.09442859836072307,95.0,172,normal,0
1,tcp,dns,SF,35171.0,58327.75,0,0,0,13,0,1,59,139,0.1379477335962703,52.0,89,normal,0
0,tcp,http,RSTO,15264.0,30783.0,0,0,1,17,0,1,90,111,0.10824827559031686,79.0,177,normal,0
0,udp,domain_u,SF,456.0,92.0,0,0,0,2,0,1,335,35,0.10168352335103568,158.5,124,portsweep,1
0,tcp,private,S0,447.0,60.0,0,0,0,1,0,0,284,221,0.9844523215846069,27.0,219,back,1
0,tcp,domain_u,SF,336.0,70.0,0,0,0,2,0,1,457,111,0.08403558964912954,158.5,17,portsweep,1
0,udp,smtp,S0,354.0,15.0,0,0,0,3,5,0,275,212,0.8030724962690062,82.0,237,neptune,1
5,tcp,http,SF,3397.0,53068.0,0,0,0,21,0,1,48,51,0.02624540742068328,41.0,56,normal,0
0,tcp,private,RSTO,231.0,61.0,0,0,0,3,5,0,285,411,0.9251575294722629,67.0,227,neptune,1
0,tcp,domain_u,RSTO,266.0,84.0,0,0,0,2,1,0,511,482,0.7961444794359509,86.0,226,neptune,1
0,icmp,private,RSTO,189.0,67.0,0,0,0,1,0,0,411,502,0.8538074548578526,20.0,242,back,1
0,tcp,smtp,SF,42224.0,46215.0,0,0,0,26,0,1,65,127,0.11056471502751629,59.0,84,normal,0
0,tcp,other,RSTO,283.0,80.0,0,0,0,2,1,0,462,329,0.8195217325974055,90.0,210,neptune,1
5,udp,smtp,RSTO,19092.0,42754.0,0,0,0,2,0,1,72,14,0.05334097580864241,59.0,56,normal,0
5,tcp,other,SF,34686.0,30698.0,0,0,0,12,0,1,26,119,0.09868221928042172,24.0,151,normal,0
0,tcp,http,REJ,118.0,94.0,0,3,0,2,0,0,212,401,0.9138635009400358,26.0,220,teardrop,1
0,tcp,private,S0,1.0,71.0,0,0,0,4,4,0,436,496,0.8740548430371803,78.0,203,neptune,1
5,udp,ftp,SH,15965.0,55811.0,0,0,0,1,0,1,74,34,0.09857394955346391,5.0,67,normal,0
1,tcp,ftp,SF,2793.0,2006.0,0,0,0,23,0,0,17,108,0.007011419101843164,29.0,133,normal,0
0,udp,private,REJ,10.0,39.0,0,0,0,0,1,0,243,258,0.8236877013700363,26.0,227,neptune,1
0,udp,domain_u,S0,258.0,54.0,0,5,0,2,0,0,480,438,0.9147905803646366,48.0,227,teardrop,1
0,tcp,other,SF,297.0,30.0,1,0,0,4,0,0,65,16,0.13629418681753155,32.0,51,land,1
0,udp,domain_u,SF,196.0,82.0,0,0,1,3,0,0,228,85,0.007601837034690212,158.5,153,portsweep,1
2,tcp,http,RSTO,414.0,70.0,0,1,0,0,0,1,439,227,0.927344052601427,36.0,218,teardrop,1
1,tcp,smtp,S0,24912.0,20319.0,0,0,0,10,0,1,31,32,0.07510939556405664,87.0,30,normal,0
0,icmp,domain_u,S0,152.0,12.0,0,3,0,3,0,1,279,296,0.8243447137952222,40.0,242,pod,1
0,icmp,other,S0,375.0,17.0,0,0,0,0,6,0,404,375,0.7516290078215135,19.0,205,neptune,1
5,tcp,http,SF,35670.0,45978.0,0,0,0,14,0,1,76,89,0.020151866157884335,3.0,72,normal,0
0,tcp,private,S0,115.0,49.0,0,0,0,4,0,0,504,385,0.9404542518454243,61.0,254,back,1
2,tcp,http,SF,52678.0,40729.0,0,0,0,13,0,1,66,45,0.07809119769196739,16.0,113,normal,0
0,tcp,domain_u,SF,255.0,86.0,1,0,0,1,0,0,14,94,0.07726738018826049,60.0,185,land,1
0,tcp,smtp,REJ,552.0,35.0,0,0,0,1,4,0,237,374,0.9098358550436848,11.0,214,neptune,1
0,icmp,http,S0,187.0,51.0,0,0,0,3,0,0,311,399,0.8750734715688938,33.0,218,smurf,1
0,icmp,domain_u,S0,38.0,32.0,0,2,0,1,0,0,467,450,0.9436407552866046,72.0,235,pod,1
1,tcp,http,SF,479.0,63.0,1,0,0,3,0,1,24,24,0.05772543415077961,8.0,29,land,1
1,icmp,private,REJ,326.0,70.0,0,0,0,4,0,1,391,274,0.8905184434929068,71.0,238,smurf,1
0,icmp,domain_u,S0,129.0,68.0,0,0,0,0,0,0,214,498,0.9851987164443835,16.0,210,smurf,1
5,udp,dns,SF,46126.0,55233.0,0,0,0,13,0,1,79,71,0.09452051420009824,61.0,88,normal,0
0,icmp,private,S0,96.0,72.0,0,0,0,4,2,0,268,390,0.9003863865041277,26.0,242,neptune,1
5,tcp,ssh,SF,18122.0,1540.0,0,0,0,11,0,1,74,137,0.10214561184118147,16.0,40,normal,0
0,tcp,domain_u,S0,529.0,95.0,0,5,0,2,0,0,289,284,0.7621437899080415,28.0,207,teardrop,1
2,icmp,http,S0,445.0,67.0,0,0,0,1,4,0,370,401,0.881865681539975,55.0,250,neptune,1
0,icmp,domain_u,S0,235.0,88.0,0,4,0,4,0,0,474,458,0.867171990929027,26.0,249,pod,1
3,tcp,other,SF,43224.0,40902.0,0,0,0,26,0,1,27,147,0.025854773921872513,4.0,155,normal,0
1,tcp,smtp,RSTO,31768.0,33135.0,0,0,0,11,0,1,62,114,0.12283062461823281,21.0,51,normal,0
0,icmp,private,RSTO,354.0,7.0,0,2,0,3,0,0,365,440,0.9054132981390216,93.0,246,pod,1
1,tcp,other,SF,7178.0,7252.0,0,0,0,16,0,1,38,9,0.05795900576072038,96.0,119,normal,0
0,tcp,dns,SF,12298.0,1745.0,0,0,0,17,0,1,30,100,0.03088275513397096,49.0,22,normal,0
3,icmp,ftp,SF,33513.0,18114.0,0,0,0,11,0,0,9,61,0.13740538911077227,90.0,65,normal,0
0,tcp,smtp,SF,366.0,55.0,0,0,0,3,0,1,404,34,0.03630773068088534,158.5,166,portsweep,1
0,udp,other,S0,409.0,60.0,0,5,0,2,0,0,339,284,0.8208853740834605,46.0,214,teardrop,1
1,udp,ftp,SF,41343.0,742.0,0,0,0,18,0,0,21,82,0.0812140846819039,3.0,15,normal,0
3,udp,other,SF,50189.0,58270.0,0,0,0,21,0,1,65,87,0.07542351956007055,50.0,11,normal,0
2,udp,http,SF,51244.0,47609.0,0,0,0,26,0,1,76,59,0.07076687463141611,59.0,184,normal,0
0,icmp,other,REJ,593.0,96.0,0,3,0,2,0,0,355,491,0.9547332376163697,37.0,248,teardrop,1
0,icmp,http,S0,156.0,48.0,0,1,0,2,0,0,402,324,0.970740687101824,66.0,232,pod,1
2,icmp,http,SF,57403.375,31070.0,0,0,0,14,0,1,23,53,0.10143918952645477,94.0,182,normal,0
2,udp,http,S0,14440.0,31988.0,0,0,0,8,0,1,98,84,0.07857357624446852,90.0,23,normal,0
1,tcp,http,SF,18041.0,4502.0,0,0,0,12,0,1,98,98,0.09851321664249198,99.0,106,normal,0
1,icmp,domain_u,S0,120.0,57.0,0,1,0,3,0,0,214,236,0.9027953430735043,7.0,232,pod,1
1,udp,private,REJ,1.0,85.0,0,5,0,3,0,0,341,285,0.7561744749140908,44.0,214,teardrop,1
0,icmp,http,S0,36271.0,42005.0,0,0,0,9,0,1,51,135,0.021114324339192952,23.0,179,normal,0
5,tcp,http,RSTO,26229.0,14919.0,0,0,1,2,0,1,19,94,0.01924401832136368,20.0,61,normal,0
3,tcp,ssh,SF,44795.0,4052.0,0,0,0,25,0,1,82,94,0.1062992848135058,26.0,82,normal,0
0,tcp,http,SF,107.0,53.0,0,0,0,1,0,1,235,46,0.1414440770236121,158.5,79,portsweep,1
1,tcp,http,SF,55825.0,33641.0,0,0,0,17,0,1,99,90,0.12037871102066341,54.0,104,normal,0
0,tcp,http,RSTO,432.0,65.0,0,5,0,4,0,0,381,444,0.8617304441056747,49.0,226,teardrop,1
0,icmp,private,S0,111.0,80.0,0,0,0,3,0,1,419,281,0.9464015068276939,97.0,242,smurf,1
5,udp,other,SF,17756.0,11431.0,0,0,0,3,0,1,28,94,0.03925008012286333,3.0,117,normal,0
3,tcp,http,SF,15967.0,55698.0,0,0,0,26,0,1,54,46,0.06358234855974498,85.0,55,normal,0
3,tcp,dns,SF,1911.0,2257.0,0,0,0,26,0,1,40,19,0.05747498309536117,6.0,67,normal,0
0,icmp,other,S0,19.0,81.0,0,0,0,3,0,0,276,484,0.7987543896943441,95.0,219,smurf,1
0,tcp,http,REJ,560.0,87.0,0,5,0,3,0,1,378,215,0.8530993217572728,8.0,200,teardrop,1
0,icmp,other,REJ,505.0,30.0,0,0,0,2,0,0,494,299,0.8518217826564612,97.0,229,smurf,1
0,tcp,http,S0,153.0,32.0,0,0,0,3,2,0,507,255,0.8586255550908722,65.0,209,neptune,1
1,tcp,smtp,RSTO,55897.0,29088.0,0,0,0,16,0,1,77,60,0.13115888101563125,42.0,38,normal,0
1,tcp,http,SF,477.0,94.0,0,0,0,0,0,1,213,88,0.07648984614893727,158.5,50,portsweep,1
0,tcp,other,S0,383.0,90.0,0,3,0,0,0,0,445,287,0.9063256291407118,83.0,248,teardrop,1
2,tcp,http,S0,48364.0,14172.0,0,0,0,9,0,1,55,108,0.0026783789352332996,65.0,53,normal,0
0,tcp,other,SF,178.0,84.0,0,0,0,4,0,0,311,52,0.03329782578874849,158.5,39,portsweep,1
0,icmp,other,S0,527.0,68.0,0,0,0,1,0,1,379,451,0.8825957386763794,98.0,208,smurf,1
0,icmp,private,REJ,46.0,74.0,0,0,0,0,0,0,221,419,0.8000010890355269,55.0,244,smurf,1
1,udp,domain_u,REJ,557.0,97.0,0,1,0,4,0,1,422,507,0.9197588368983639,20.0,219,teardrop,1
0,udp,smtp,S0,182.0,33.0,0,0,0,3,0,1,456,266,0.945875729918259,63.0,227,back,1
0,icmp,private,REJ,353.0,60.0,0,3,0,2,0,0,438,440,0.8694466950529756,56.0,246,pod,1
2,tcp,ssh,SH,57403.375,31741.0,0,0,0,2,0,1,29,72,0.11779383714275743,51.0,156,normal,0
4,udp,ftp,SF,37645.0,58327.75,0,0,0,3,0,1,30,66,0.09233631534282082,92.0,60,normal,0
0,tcp,smtp,RSTO,422.0,5.0,0,0,0,2,3,0,83,87,0.13635207311206232,49.0,195,warezclient,1
5,udp,ftp,SF,36456.0,6949.0,0,0,0,26,0,1,22,49,0.09441142334786636,8.0,138,normal,0
