duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,count,srv_count,serror_rate,dst_host_count,dst_host_srv_count,attack_label,target
3,icmp,http,SF,1730,5828,0,0,0,22,0,0,99,20,0.016474220298019638,10,112,normal,0
0,icmp,private,S0,47,52,0,0,0,1,0,0,379,201,0.7660610411384405,41,227,smurf,1
0,icmp,domain_u,S0,385,13,0,3,0,3,0,0,501,404,0.7835853570917564,78,253,pod,1
0,udp,dns,S0,8185,2442,0,0,0,22,0,1,47,71,0.1237599393667732,65,173,normal,0
1,tcp,http,S0,8507,28159,0,0,0,3,0,0,84,20,0.12953754522676197,15,44,normal,0
0,tcp,domain_u,S0,446,49,0,4,0,1,0,0,256,309,0.7955497716359669,1,226,teardrop,1
0,icmp,private,REJ,579,62,0,0,0,4,3,1,444,488,0.7630939243790759,61,254,neptune,1
9,icmp,dns,SF,21831,964,0,0,0,7,0,1,67,96,0.08142320786337783,43,120,normal,0
0,icmp,smtp,SF,472,92,0,0,0,4,0,0,358,65,0.12159444664736847,252,137,ipsweep,1
0,tcp,http,REJ,48332,2035,0,0,0,17,0,1,63,73,0.07278436418082244,97,127,normal,0
0,icmp,private,S0,118,35,0,5,0,3,0,0,494,307,0.9290485647013553,70,206,pod,1
0,tcp,private,SF,323,77,0,0,0,2,0,0,409,98,0.12692555384452825,204,75,ipsweep,1
1,tcp,smtp,SF,46478,39036,0,0,0,24,0,1,66,54,0.07359566713270958,26,74,normal,0
7,tcp,smtp,SF,48558,12609,0,0,0,16,0,1,13,56,0.14584127216162693,85,57,normal,0
0,tcp,http,SF,19431,19586,0,0,0,4,0,1,82,64,0.12169804901268459,88,99,normal,0
8,tcp,http,SF,40982,23710,0,0,0,2,0,1,85,93,0.11257484100540288,10,99,normal,0
2,udp,dns,SF,826,27538,0,0,1,9,0,1,66,87,0.10787065041132858,67,95,normal,0
0,icmp,other,S0,547,99,0,1,0,3,0,0,464,231,0.9718359578671653,19,219,pod,1
0,udp,smtp,SF,54937,13752,0,0,0,20,0,1,70,103,0.1345863849466814,26,192,normal,0
0,tcp,private,S0,359,40,0,0,0,1,5,0,391,262,0.8644581864593985,43,246,neptune,1
0,tcp,smtp,SF,236,97,0,0,0,1,0,0,404,85,0.14939748950865453,237,17,ipsweep,1
0,udp,domain_u,RSTO,67,69,0,0,0,3,0,1,262,270,0.8440438014066376,72,221,back,1
0,icmp,other,S0,149,98,0,0,0,0,0,1,312,322,0.9660884966739485,22,232,smurf,1
3,tcp,other,SH,24175,28603,0,0,0,0,0,1,31,119,0.1136145584322533,65,47,normal,0
0,icmp,private,S0,414,29,0,0,0,0,0,0,366,431,0.8303147447539087,41,255,smurf,1
0,tcp,domain_u,S0,220,31,0,0,0,0,2,1,406,319,0.8721728943459004,71,203,neptune,1
0,tcp,other,RSTO,260,82,0,0,0,0,6,0,350,234,0.7600229402380612,1,237,neptune,1
0,udp,smtp,REJ,56482,46855,0,0,1,2,0,1,55,64,0.1331853781408661,65,198,normal,0
0,icmp,domain_u,SF,458,84,1,0,0,2,0,0,29,82,0.08416369809460061,76,145,land,1
0,tcp,other,RSTO,55,68,0,0,0,2,4,0,502,467,0.9858564234451636,57,229,neptune,1
0,tcp,ssh,SF,57780,35224,0,0,0,25,0,1,39,8,0.03602242964138944,92,33,normal,0
1,udp,http,SH,19641,17018,0,0,0,4,0,1,84,118,0.04208336873726424,33,120,normal,0
0,tcp,domain_u,REJ,242,83,0,0,0,1,4,0,382,233,0.8244356376835842,44,249,neptune,1
0,tcp,domain_u,S0,513,30,0,0,0,4,0,1,354,234,0.901691636427861,48,222,back,1
0,icmp,http,S0,168,58,0,2,0,3,0,0,305,398,0.9964567244315954,1,210,teardrop,1
0,udp,private,S0,574,69,0,5,0,4,0,0,221,436,0.9132899899504379,94,220,teardrop,1
9,icmp,smtp,SF,23789,24882,0,0,0,8,0,1,78,120,0.06055779421644758,17,104,normal,0
0,tcp,private,S0,577,42,0,0,0,4,1,1,221,228,0.7931863336573739,83,225,neptune,1
0,tcp,smtp,REJ,284,87,0,0,0,3,3,0,389,450,0.9282629180473008,45,229,neptune,1
5,udp,http,SF,28703,6410,0,0,0,8,0,1,63,135,0.05519987226643889,75,49,normal,0
0,tcp,ftp,REJ,9411,27810,0,0,0,16,0,0,59,1,0.113385364339692,45,145,normal,0
0,udp,private,REJ,295,54,0,4,0,2,0,0,370,319,0.894596557121134,98,221,teardrop,1
2,tcp,http,SH,2206,41112,0,0,1,15,0,1,6,43,0.1413879463616109,96,140,normal,0
0,udp,private,S0,381,60,0,0,0,3,2,0,434,411,0.797768289999924,55,208,neptune,1
4,tcp,smtp,SF,9233,55168,0,0,0,12,0,1,32,13,0.09442859836072307,95,172,normal,0
1,tcp,dns,SF,35171,59436,0,0,0,13,0,1,59,139,0.1379477335962703,52,89,normal,0
0,tcp,http,RSTO,15264,30783,0,0,1,17,0,1,90,111,0.10824827559031686,79,177,normal,0
0,udp,domain_u,SF,456,92,0,0,0,2,0,1,335,35,0.10168352335103568,223,124,portsweep,1
0,tcp,private,S0,447,60,0,0,0,1,0,0,284,221,0.9844523215846069,27,219,back,1
0,tcp,domain_u,SF,336,70,0,0,0,2,0,1,457,111,0.08403558964912954,208,17,portsweep,1
0,udp,smtp,S0,354,15,0,0,0,3,5,0,275,212,0.8030724962690062,82,237,neptune,1
35,tcp,http,SF,3397,53068,0,0,0,21,0,1,48,51,0.02624540742068328,41,56,normal,0
0,tcp,private,RSTO,231,61,0,0,0,3,5,0,285,411,0.9251575294722629,67,227,neptune,1
0,tcp,domain_u,RSTO,266,84,0,0,0,2,1,0,511,482,0.7961444794359509,86,226,neptune,1
0,icmp,private,RSTO,189,67,0,0,0,1,0,0,411,502,0.8538074548578526,20,242,back,1
0,tcp,smtp,SF,42224,46215,0,0,0,26,0,1,65,127,0.11056471502751629,59,84,normal,0
0,tcp,other,RSTO,283,80,0,0,0,2,1,0,462,329,0.8195217325974055,90,210,neptune,1
7,udp,smtp,RSTO,19092,42754,0,0,0,2,0,1,72,14,0.05334097580864241,59,56,normal,0
11,tcp,other,SF,34686,30698,0,0,0,12,0,1,26,119,0.09868221928042172,24,151,normal,0
0,tcp,http,REJ,118,94,0,3,0,2,0,0,212,401,0.9138635009400358,26,220,teardrop,1
0,tcp,private,S0,1,71,0,0,0,4,4,0,436,496,0.8740548430371803,78,203,neptune,1
10,udp,ftp,SH,15965,55811,0,0,0,1,0,1,74,34,0.09857394955346391,5,67,normal,0
1,tcp,ftp,SF,2793,2006,0,0,0,23,0,0,17,108,0.007011419101843164,29,133,normal,0
0,udp,private,REJ,10,39,0,0,0,0,1,0,243,258,0.8236877013700363,26,227,neptune,1
0,udp,domain_u,S0,258,54,0,5,0,2,0,0,480,438,0.9147905803646366,48,227,teardrop,1
0,tcp,other,SF,297,30,1,0,0,4,0,0,65,16,0.13629418681753155,32,51,land,1
0,udp,domain_u,SF,196,82,0,0,1,3,0,0,228,85,0.007601837034690212,232,153,portsweep,1
2,tcp,http,RSTO,414,70,0,1,0,0,0,1,439,227,0.927344052601427,36,218,teardrop,1
1,tcp,smtp,S0,24912,20319,0,0,0,10,0,1,31,32,0.07510939556405664,87,30,normal,0
0,icmp,domain_u,S0,152,12,0,3,0,3,0,1,279,296,0.8243447137952222,40,242,pod,1
0,icmp,other,S0,375,17,0,0,0,0,6,0,404,375,0.7516290078215135,19,205,neptune,1
22,tcp,http,SF,35670,45978,0,0,0,14,0,1,76,89,0.020151866157884335,3,72,normal,0
0,tcp,private,S0,115,49,0,0,0,4,0,0,504,385,0.9404542518454243,61,254,back,1
2,tcp,http,SF,52678,40729,0,0,0,13,0,1,66,45,0.07809119769196739,16,113,normal,0
0,tcp,domain_u,SF,255,86,1,0,0,1,0,0,14,94,0.07726738018826049,60,185,land,1
0,tcp,smtp,REJ,552,35,0,0,0,1,4,0,237,374,0.9098358550436848,11,214,neptune,1
0,icmp,http,S0,187,51,0,0,0,3,0,0,311,399,0.8750734715688938,33,218,smurf,1
0,icmp,domain_u,S0,38,32,0,2,0,1,0,0,467,450,0.9436407552866046,72,235,pod,1
1,tcp,http,SF,479,63,1,0,0,3,0,1,24,24,0.05772543415077961,8,29,land,1
1,icmp,private,REJ,326,70,0,0,0,4,0,1,391,274,0.8905184434929068,71,238,smurf,1
0,icmp,domain_u,S0,129,68,0,0,0,0,0,0,214,498,0.9851987164443835,16,210,smurf,1
9,udp,dns,SF,46126,55233,0,0,0,13,0,1,79,71,0.09452051420009824,61,88,normal,0
0,icmp,private,S0,96,72,0,0,0,4,2,0,268,390,0.9003863865041277,26,242,neptune,1
8,tcp,ssh,SF,18122,1540,0,0,0,11,0,1,74,137,0.10214561184118147,16,40,normal,0
0,tcp,domain_u,S0,529,95,0,5,0,2,0,0,289,284,0.7621437899080415,28,207,teardrop,1
2,icmp,http,S0,445,67,0,0,0,1,4,0,370,401,0.881865681539975,55,250,neptune,1
0,icmp,domain_u,S0,235,88,0,4,0,4,0,0,474,458,0.867171990929027,26,249,pod,1
3,tcp,other,SF,43224,40902,0,0,0,28,0,1,27,147,0.025854773921872513,4,155,normal,0
1,tcp,smtp,RSTO,31768,33135,0,0,0,11,0,1,62,114,0.12283062461823281,21,51,normal,0
0,icmp,private,RSTO,354,7,0,2,0,3,0,0,365,440,0.9054132981390216,93,246,pod,1
1,tcp,other,SF,7178,7252,0,0,0,16,0,1,38,9,0.05795900576072038,96,119,normal,0
0,tcp,dns,SF,12298,1745,0,0,0,17,0,1,30,100,0.03088275513397096,49,22,normal,0
3,icmp,ftp,SF,33513,18114,0,0,0,11,0,0,9,61,0.13740538911077227,90,65,normal,0
0,tcp,smtp,SF,366,55,0,0,0,3,0,1,404,34,0.03630773068088534,239,166,portsweep,1
0,udp,other,S0,409,60,0,5,0,2,0,0,339,284,0.8208853740834605,46,214,teardrop,1
1,udp,ftp,SF,41343,742,0,0,0,18,0,0,21,82,0.0812140846819039,3,15,normal,0
3,udp,other,SF,50189,58270,0,0,0,21,0,1,65,87,0.07542351956007055,50,11,normal,0
2,udp,http,SF,51244,47609,0,0,0,28,0,1,76,59,0.07076687463141611,59,184,normal,0
0,icmp,other,REJ,593,96,0,3,0,2,0,0,355,491,0.9547332376163697,37,248,teardrop,1
0,icmp,http,S0,156,48,0,1,0,2,0,0,402,324,0.970740687101824,66,232,pod,1
2,icmp,http,SF,59485,31070,0,0,0,14,0,1,23,53,0.10143918952645477,94,182,normal,0
2,udp,http,S0,14440,31988,0,0,0,8,0,1,98,84,0.07857357624446852,90,23,normal,0
1,tcp,http,SF,18041,4502,0,0,0,12,0,1,98,98,0.09851321664249198,99,106,normal,0
1,icmp,domain_u,S0,120,57,0,1,0,3,0,0,214,236,0.9027953430735043,7,232,pod,1
1,udp,private,REJ,1,85,0,5,0,3,0,0,341,285,0.7561744749140908,44,214,teardrop,1
0,icmp,http,S0,36271,42005,0,0,0,9,0,1,51,135,0.021114324339192952,23,179,normal,0
7,tcp,http,RSTO,26229,14919,0,0,1,2,0,1,19,94,0.01924401832136368,20,61,normal,0
3,tcp,ssh,SF,44795,4052,0,0,0,25,0,1,82,94,0.1062992848135058,26,82,normal,0
0,tcp,http,SF,107,53,0,0,0,1,0,1,235,46,0.1414440770236121,239,79,portsweep,1
1,tcp,http,SF,55825,33641,0,0,0,17,0,1,99,90,0.12037871102066341,54,104,normal,0
0,tcp,http,RSTO,432,65,0,5,0,4,0,0,381,444,0.8617304441056747,49,226,teardrop,1
0,icmp,private,S0,111,80,0,0,0,3,0,1,419,281,0.9464015068276939,97,242,smurf,1
6,udp,other,SF,17756,11431,0,0,0,3,0,1,28,94,0.03925008012286333,3,117,normal,0
3,tcp,http,SF,15967,55698,0,0,0,27,0,1,54,46,0.06358234855974498,85,55,normal,0
3,tcp,dns,SF,1911,2257,0,0,0,27,0,1,40,19,0.05747498309536117,6,67,normal,0
0,icmp,other,S0,19,81,0,0,0,3,0,0,276,484,0.7987543896943441,95,219,smurf,1
0,tcp,http,REJ,560,87,0,5,0,3,0,1,378,215,0.8530993217572728,8,200,teardrop,1
0,icmp,other,REJ,505,30,0,0,0,2,0,0,494,299,0.8518217826564612,97,229,smurf,1
0,tcp,http,S0,153,32,0,0,0,3,2,0,507,255,0.8586255550908722,65,209,neptune,1
1,tcp,smtp,RSTO,55897,29088,0,0,0,16,0,1,77,60,0.13115888101563125,42,38,normal,0
1,tcp,http,SF,477,94,0,0,0,0,0,1,213,88,0.07648984614893727,217,50,portsweep,1
0,tcp,other,S0,383,90,0,3,0,0,0,0,445,287,0.9063256291407118,83,248,teardrop,1
2,tcp,http,S0,48364,14172,0,0,0,9,0,1,55,108,0.0026783789352332996,65,53,normal,0
0,tcp,other,SF,178,84,0,0,0,4,0,0,311,52,0.03329782578874849,218,39,portsweep,1
0,icmp,other,S0,527,68,0,0,0,1,0,1,379,451,0.8825957386763794,98,208,smurf,1
0,icmp,private,REJ,46,74,0,0,0,0,0,0,221,419,0.8000010890355269,55,244,smurf,1
1,udp,domain_u,REJ,557,97,0,1,0,4,0,1,422,507,0.9197588368983639,20,219,teardrop,1
0,udp,smtp,S0,182,33,0,0,0,3,0,1,456,266,0.945875729918259,63,227,back,1
0,icmp,private,REJ,353,60,0,3,0,2,0,0,438,440,0.8694466950529756,56,246,pod,1
2,tcp,ssh,SH,58376,31741,0,0,0,2,0,1,29,72,0.11779383714275743,51,156,normal,0
4,udp,ftp,SF,37645,58373,0,0,0,3,0,1,30,66,0.09233631534282082,92,60,normal,0
0,tcp,smtp,RSTO,422,5,0,0,0,2,3,0,83,87,0.13635207311206232,49,195,warezclient,1
17,udp,ftp,SF,36456,6949,0,0,0,27,0,1,22,49,0.09441142334786636,8,138,normal,0
12,icmp,ftp,RSTO,29143,44544,0,0,0,11,0,0,36,92,0.003572973769318949,34,34,normal,0
0,udp,http,REJ,138,52,0,0,0,3,6,0,284,472,0.9859165410232663,19,212,neptune,1
1,udp,other,RSTO,320,70,0,0,0,4,3,0,447,232,0.9160144889843913,9,212,neptune,1
0,icmp,http,S0,90,61,0,0,0,0,0,0,267,209,0.9085492841196963,77,211,smurf,1
2,tcp,smtp,SF,314,80,0,0,0,3,4,0,57,26,0.10326204328642914,66,71,warezclient,1
1,udp,other,SF,51446,3275,0,0,0,4,0,1,30,78,0.01711902489800473,34,195,normal,0
2,udp,ftp,SF,11630,6933,0,0,0,11,0,0,16,95,0.053954147684535776,1,58,normal,0
2,udp,ssh,SF,30517,5005,0,0,0,18,0,1,66,22,0.12695602906899675,95,16,normal,0
0,tcp,private,SH,262,5,1,0,0,3,0,0,75,109,0.016548622776366737,66,92,land,1
1,icmp,http,REJ,367,65,0,0,0,4,0,0,265,283,0.973126040903741,22,229,smurf,1
1,udp,http,RSTO,54258,18284,0,0,0,24,0,1,92,108,0.0859702269057364,72,156,normal,0
1,tcp,private,RSTO,595,26,0,0,1,3,0,1,330,317,0.752582638943484,47,216,back,1
1,udp,private,SF,556,38,1,0,0,0,0,1,27,136,0.1395302864890227,3,28,land,1
0,icmp,domain_u,REJ,44,50,0,0,0,3,0,0,234,456,0.8361702852110872,35,239,back,1
0,udp,private,SF,270,18,0,0,0,4,3,1,70,2,0.1390165950143346,75,82,warezclient,1
1,icmp,other,SF,25546,50793,0,0,0,21,0,1,63,48,0.1317619595681849,36,171,normal,0
0,udp,smtp,S0,246,87,0,1,0,0,0,0,348,376,0.9154108225664436,24,227,teardrop,1
0,tcp,domain_u,RSTO,173,33,0,0,0,0,1,0,460,475,0.8288983111710331,10,210,neptune,1
0,udp,private,S0,35,88,0,0,0,2,0,1,511,421,0.8442377609033341,71,226,back,1
0,icmp,domain_u,RSTO,301,23,0,4,0,4,0,1,486,246,0.7594909868270288,21,251,pod,1
1,tcp,smtp,S0,157,24,0,1,0,1,0,0,450,477,0.7854358652820969,58,208,teardrop,1
0,icmp,domain_u,S0,32,75,0,2,0,0,0,0,289,221,0.845423553119997,45,232,pod,1
15,tcp,smtp,REJ,3898,34959,0,0,0,3,0,0,57,46,0.06630005745536825,68,128,normal,0
1,tcp,http,S0,423,69,0,0,0,2,5,0,414,325,0.7534244938756264,87,235,neptune,1
0,tcp,other,SF,294,29,0,0,0,2,0,0,231,106,0.0744686690009206,231,161,ipsweep,1
0,tcp,other,SF,594,96,0,0,0,0,6,0,12,143,0.034435155546064335,11,166,warezclient,1
2,udp,smtp,S0,19753,19956,0,0,0,23,0,1,81,122,0.04376584430194027,18,32,normal,0
0,tcp,http,SF,3064,4947,0,0,0,10,0,1,60,74,0.11245052705435225,16,14,normal,0
4,tcp,ftp,SF,39328,1846,0,0,0,7,0,1,98,24,0.12088585729554305,79,98,normal,0
0,icmp,other,REJ,552,77,0,3,0,3,0,0,487,403,0.7997387261765481,56,231,pod,1
2,udp,private,S0,433,24,0,0,0,3,0,0,217,311,0.9464472114072204,65,218,back,1
0,icmp,ssh,RSTO,5612,31836,0,0,0,18,0,1,53,28,0.08623302464826053,64,83,normal,0
0,tcp,domain_u,REJ,176,1,0,0,0,1,6,0,207,368,0.9854666872810889,14,239,neptune,1
0,udp,other,S0,541,79,0,0,1,4,0,0,420,249,0.8799515521280925,52,220,back,1
0,tcp,http,S0,44,62,0,3,0,3,0,0,481,436,0.7939244086046643,88,210,teardrop,1
1,tcp,domain_u,RSTO,451,53,0,0,0,2,6,0,217,370,0.7785526445646955,39,244,neptune,1
0,icmp,domain_u,REJ,308,37,0,0,0,1,0,0,501,368,0.786134385910271,93,226,smurf,1
0,tcp,domain_u,S0,153,16,0,0,0,3,3,0,329,306,0.9257812157134317,14,219,neptune,1
7,tcp,other,S0,8597,31133,0,0,0,18,0,1,87,137,0.07211987663259507,4,197,normal,0
0,icmp,domain_u,S0,139,0,0,0,0,2,0,1,434,290,0.9847970986969206,8,247,smurf,1
0,icmp,http,S0,581,5,0,4,0,1,0,1,463,207,0.8284470866536,59,204,pod,1
0,udp,private,SF,384,94,1,0,0,1,0,0,92,6,0.07931071147870421,78,55,land,1
0,icmp,domain_u,S0,32,69,0,0,0,2,0,0,297,386,0.7903805516726168,83,203,smurf,1
0,tcp,http,RSTO,370,35,0,2,0,3,0,0,298,352,0.8349688654733692,81,237,teardrop,1
14,tcp,http,RSTO,59178,18887,0,0,0,22,0,1,74,30,0.05250543302619413,97,184,normal,0
0,tcp,domain_u,REJ,359,92,0,0,0,0,1,0,277,328,0.9618552435478201,33,228,neptune,1
1,icmp,ssh,SF,34028,29891,0,0,0,8,0,1,58,100,0.047505523304045276,95,187,normal,0
2,tcp,dns,SF,54945,18011,0,0,0,28,0,1,7,89,0.10748624028514758,92,57,normal,0
0,icmp,domain_u,S0,230,9,0,4,0,3,0,0,410,340,0.9039601717175106,48,240,pod,1
0,tcp,private,SF,400,23,0,0,0,2,0,0,480,29,0.02659865855744335,214,69,ipsweep,1
3,tcp,other,SH,5324,46667,0,0,0,17,0,1,53,119,0.10508031343793052,48,14,normal,0
0,tcp,other,S0,160,39,0,0,0,0,2,1,486,261,0.8443125892708576,47,229,neptune,1
0,tcp,private,S0,193,1,0,0,0,2,0,0,435,508,0.8032306071844476,58,249,back,1
2,udp,other,SF,18146,4271,0,0,0,14,0,1,21,85,0.09642027393993283,4,83,normal,0
0,icmp,http,RSTO,82,80,0,0,0,0,0,0,487,202,0.7939151910649498,45,254,smurf,1
0,udp,http,S0,167,32,0,5,0,4,0,0,334,228,0.9540693584097117,93,203,teardrop,1
0,icmp,http,REJ,554,13,0,0,0,1,0,0,341,279,0.9501587506297897,86,206,smurf,1
0,tcp,http,S0,33778,13565,0,0,0,24,0,1,70,74,0.13048943048115255,19,199,normal,0
1,icmp,http,SF,9450,38577,0,0,0,27,0,1,15,96,0.02653126845370721,20,61,normal,0
0,udp,private,RSTO,533,54,0,1,0,1,0,1,236,437,0.8563407436239427,96,239,teardrop,1
0,icmp,smtp,REJ,529,36,0,0,0,2,0,1,482,370,0.8212126187050304,54,240,smurf,1
1,tcp,http,REJ,27322,46277,0,0,2,3,0,0,52,59,0.07798427030448857,62,142,normal,0
0,tcp,private,S0,573,83,0,4,0,3,0,0,276,479,0.8725666969933255,51,235,teardrop,1
5,tcp,ftp,REJ,10238,12012,0,0,0,2,0,1,68,49,0.04820720997569788,10,15,normal,0
0,udp,private,S0,489,32,0,5,0,2,0,0,233,447,0.9276972809139954,30,234,teardrop,1
0,icmp,ssh,SF,4598,27726,0,0,0,10,0,1,37,131,0.02721338046050742,38,125,normal,0
0,tcp,private,SF,464,91,0,0,0,0,0,1,435,86,0.04036419870607117,244,161,portsweep,1
8,tcp,http,SF,28436,21758,0,0,0,19,0,1,77,139,0.1104351078691859,74,100,normal,0
9,udp,http,SF,54783,53330,0,0,0,28,0,1,6,75,0.1439947122363593,27,47,normal,0
3,tcp,dns,SF,53529,2470,0,0,0,7,0,1,33,8,0.06982955950695674,20,179,normal,0
2,icmp,smtp,SF,857,10547,0,0,0,28,0,1,36,37,0.0556574451747744,16,85,normal,0
0,udp,other,RSTO,129,71,1,0,0,0,0,0,21,20,0.128865185229406,31,184,land,1
0,icmp,domain_u,SF,108,82,0,0,0,1,0,0,298,115,0.10211242167126179,247,194,ipsweep,1
1,tcp,http,SF,54462,49953,0,0,0,22,0,1,52,22,0.036719921226283786,38,54,normal,0
1,tcp,domain_u,S0,505,85,0,0,0,4,6,0,221,403,0.9937459086164786,52,213,neptune,1
2,icmp,smtp,S0,428,50,0,3,0,1,0,0,427,228,0.8596835143361449,66,205,pod,1
1,tcp,domain_u,SF,243,65,1,0,0,3,0,1,9,23,0.09899806802210091,69,80,land,1
3,icmp,http,S0,437,60,0,0,1,3,0,0,273,279,0.9399324005076135,33,226,smurf,1
4,icmp,dns,SF,57399,33474,0,0,0,29,0,1,29,34,0.06423346147869193,41,101,normal,0
0,udp,smtp,RSTO,596,99,0,0,1,3,1,0,390,255,0.973133154766624,81,236,neptune,1
0,icmp,other,S0,254,99,0,4,0,2,0,1,227,231,0.8529976482552233,42,236,pod,1
0,tcp,other,S0,54311,58418,0,0,0,4,0,1,75,23,0.0765071518822338,69,127,normal,0
0,icmp,private,S0,408,81,0,0,0,4,0,0,293,335,0.7857363515918594,67,214,smurf,1
4,udp,http,S0,9306,12680,0,0,0,24,0,1,12,18,0.10281327949274931,94,78,normal,0
0,tcp,domain_u,S0,193,82,0,1,0,1,0,0,293,491,0.8376101005342397,3,203,teardrop,1
0,icmp,http,SF,24023,5499,0,0,0,25,0,0,31,2,0.09413298613491829,33,79,normal,0
0,icmp,private,REJ,121,25,0,0,0,1,0,1,480,308,0.7838289958431992,38,201,smurf,1
0,tcp,http,RSTO,363,24,0,0,0,0,5,1,200,386,0.8144956643779576,85,231,neptune,1
0,icmp,private,REJ,3,91,0,0,0,2,0,0,272,347,0.8776222587568392,42,245,smurf,1
5,udp,http,SF,30931,52542,0,0,0,29,0,1,6,144,0.005802039646730722,17,137,normal,0
0,icmp,other,S0,60,73,0,0,0,1,0,0,493,339,0.8152324424079707,44,245,smurf,1
0,icmp,http,REJ,116,97,0,0,0,1,0,0,281,202,0.7640187672571773,38,210,smurf,1
0,icmp,domain_u,S0,237,76,0,0,0,1,0,0,420,316,0.9449839295466285,81,224,smurf,1
0,icmp,http,S0,137,79,0,0,0,4,0,1,364,268,0.9452165283286085,41,200,smurf,1
0,icmp,http,RSTO,457,52,0,2,1,2,0,0,295,252,0.7667596333882862,40,217,pod,1
0,tcp,smtp,REJ,484,94,0,0,0,0,0,0,211,366,0.7956856835305701,6,202,back,1
1,tcp,ftp,SF,31941,4862,0,0,0,14,0,1,79,86,0.14348271448106778,37,37,normal,0
0,tcp,other,RSTO,586,53,0,0,0,1,0,0,403,321,0.8653751932329251,59,212,back,1
0,udp,private,REJ,46,86,0,0,0,4,6,1,511,490,0.8123463141520089,98,210,neptune,1
1,tcp,other,SF,58253,30745,0,0,0,27,0,1,92,62,0.09159913718769666,49,86,normal,0
8,udp,http,SF,2151,461,0,0,0,21,0,1,58,13,0.09831907842177233,58,36,normal,0
10,tcp,other,SH,2570,20863,0,0,0,7,0,1,31,59,0.1190810952217797,15,46,normal,0
0,tcp,http,S0,463,50,0,4,0,3,0,0,389,233,0.8445297180723863,40,211,teardrop,1
0,icmp,smtp,S0,375,19,0,4,0,2,0,0,201,325,0.8747561002521842,35,204,pod,1
1,tcp,private,S0,122,63,0,3,0,2,0,0,251,485,0.9197358247297934,52,200,teardrop,1
0,tcp,http,S0,245,88,0,0,0,2,3,1,280,313,0.8818472116442705,72,208,neptune,1
0,udp,domain_u,S0,253,10,0,0,0,3,2,1,328,495,0.7688705980175571,67,203,neptune,1
1,icmp,smtp,SF,55020,16969,0,0,0,28,0,1,80,93,0.006140054382068055,87,82,normal,0
10,tcp,ssh,SF,28070,15111,0,0,0,1,0,1,50,76,0.1118084591987727,69,58,normal,0
0,tcp,http,S0,66,84,0,0,0,4,3,1,331,324,0.8753463952605187,43,212,neptune,1
6,icmp,smtp,S0,2456,1234,0,0,0,24,0,1,77,54,0.016251447169508753,6,163,normal,0
3,tcp,other,SH,50424,31130,0,0,0,11,0,1,21,23,0.04590989044226026,24,113,normal,0
0,icmp,domain_u,S0,174,6,0,0,0,3,0,0,417,423,0.9159325591716874,44,235,smurf,1
0,icmp,private,REJ,190,11,0,2,0,4,0,0,489,481,0.8566083536690173,86,218,teardrop,1
0,icmp,private,SF,284,1,0,0,0,4,0,1,401,107,0.0794471552556919,254,148,ipsweep,1
0,tcp,other,S0,304,20,0,0,0,4,3,0,84,69,0.09471053458517195,64,36,warezclient,1
0,icmp,domain_u,S0,406,95,0,0,0,3,0,0,403,460,0.9508527135950455,33,246,smurf,1
1,tcp,domain_u,RSTO,331,68,0,0,0,4,6,1,280,463,0.9291821406227522,24,240,neptune,1
0,icmp,private,REJ,304,90,0,0,0,2,0,0,267,434,0.8043473948044088,88,253,smurf,1
1,icmp,private,S0,550,94,0,5,0,4,0,0,263,361,0.8268938689310965,90,253,teardrop,1
3,tcp,http,SF,4169,20271,0,0,0,29,0,1,36,32,0.06631592126268183,55,161,normal,0
0,udp,domain_u,REJ,29,35,0,0,0,1,4,0,227,477,0.9477536334993046,90,207,neptune,1
0,udp,http,REJ,439,20,0,0,0,1,0,0,496,286,0.7725649664351685,65,237,back,1
5,udp,ssh,SF,1688,17384,0,0,0,25,0,1,16,77,0.13587753524984014,39,173,normal,0
0,icmp,private,REJ,562,18,0,0,0,0,0,0,271,510,0.9615900821853934,99,221,smurf,1
0,icmp,private,S0,233,2,0,0,0,1,0,0,502,322,0.9915298294263866,76,245,smurf,1
9,tcp,ftp,S0,11007,11667,0,0,1,0,0,1,59,105,0.04346860423335789,52,84,normal,0
2,tcp,dns,SF,44177,29026,0,0,0,10,0,1,58,120,0.13170498364481953,6,52,normal,0
5,udp,other,SF,57311,11986,0,0,0,22,0,1,77,26,0.12856876193191016,53,47,normal,0
3,tcp,ssh,SF,42291,27633,0,0,0,16,0,0,27,110,0.0682128801306053,35,171,normal,0
1,tcp,http,SF,35155,18069,0,0,0,16,0,1,41,139,0.11976473339760112,86,87,normal,0
0,udp,private,S0,461,33,0,0,0,1,0,0,487,428,0.9812048182896377,10,243,back,1
0,udp,other,SF,49622,55599,0,0,0,26,0,0,33,55,0.0067484836129040994,99,106,normal,0
0,icmp,domain_u,S0,109,73,0,0,0,0,6,0,383,395,0.869798768124928,89,227,neptune,1
3,tcp,ssh,SH,16247,16208,0,0,0,9,0,1,78,63,0.013180392320203137,2,114,normal,0
0,tcp,smtp,SH,327,72,0,0,0,4,1,0,48,96,0.1422394837980007,8,48,warezclient,1
6,tcp,http,SF,44686,13250,0,0,0,4,0,1,45,64,0.10693306970276449,47,196,normal,0
